playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477424,2022,Juuse Saros,NSH,G,all,64,228599.0,217.67,171.0,3918.0,153.47,206.0,474.91,456.0,2126.98,2099.0,61.86,62.0,1175.03,917.0,837.72,1126.0,207.07,2025.0,683.0,222.0,63.59,83.57,70.51,43.0,74.0,54.0,988.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on5,64,181845.0,153.29,116.0,3021.0,111.27,156.0,382.61,369.0,1630.39,1600.0,48.19,48.0,897.11,682.0,654.58,895.0,147.73,1599.0,508.0,146.0,51.29,61.87,40.13,36.0,51.0,29.0,768.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,4on5,64,21840.0,40.0,31.0,600.0,30.87,39.0,64.76,74.0,324.03,321.0,1.87,1.0,199.55,164.0,102.43,127.0,37.72,310.0,90.0,49.0,7.65,11.12,21.23,1.0,12.0,18.0,151.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on4,64,18634.0,7.35,6.0,92.0,3.58,4.0,8.5,4.0,64.17,74.0,9.12,6.0,19.76,15.0,41.84,54.0,7.14,50.0,23.0,10.0,1.67,2.86,2.82,2.0,3.0,1.0,9.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,other,57,4995.0,10.08,7.0,149.0,5.45,7.0,15.19,12.0,75.22,77.0,1.98,3.0,41.99,42.0,26.68,33.0,9.62,66.0,22.0,15.0,2.35,2.71,5.02,0.0,0.0,7.0,46.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,all,57,193427.0,162.76,154.0,3222.0,118.79,153.0,404.87,368.0,1719.56,1675.0,53.94,49.0,954.15,787.0,693.7,887.0,155.64,1736.0,503.0,154.0,52.45,61.72,48.59,45.0,60.0,49.0,829.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,5on5,57,159147.0,120.4,116.0,2568.0,90.29,120.0,337.43,304.0,1377.75,1323.0,43.32,44.0,758.31,606.0,564.36,736.0,116.46,1422.0,390.0,105.0,42.98,48.05,29.37,41.0,49.0,26.0,651.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,4on5,57,14521.0,28.87,24.0,440.0,20.92,26.0,46.44,49.0,223.14,222.0,1.37,0.0,139.3,126.0,71.84,84.0,26.18,205.0,78.0,32.0,5.91,9.24,13.71,3.0,6.0,15.0,125.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,5on4,57,14764.0,3.02,6.0,60.0,1.88,0.0,5.13,3.0,39.77,48.0,7.12,2.0,12.86,11.0,28.94,32.0,3.0,40.0,11.0,2.0,1.02,1.5,0.49,1.0,4.0,1.0,7.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,other,50,4885.0,9.66,10.0,122.0,5.34,5.0,12.98,14.0,68.31,74.0,1.7,0.0,39.3,40.0,22.17,20.0,8.84,50.0,30.0,12.0,1.75,3.67,4.23,1.0,5.0,4.0,30.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,all,50,174185.0,139.75,133.0,2716.0,104.91,129.0,351.9,358.0,1526.43,1537.0,48.74,38.0,838.76,702.0,601.35,718.0,135.0,1513.0,449.0,125.0,44.6,54.07,41.08,42.0,50.0,41.0,629.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,5on5,50,140943.0,100.08,87.0,2093.0,75.38,92.0,280.22,297.0,1171.34,1171.0,37.97,31.0,632.66,520.0,473.39,574.0,97.54,1180.0,339.0,81.0,36.07,40.97,23.03,35.0,32.0,20.0,493.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,4on5,50,14903.0,27.11,31.0,446.0,22.54,32.0,53.25,42.0,250.42,250.0,1.28,1.0,154.62,135.0,80.11,92.0,25.72,248.0,68.0,30.0,5.87,7.89,13.34,4.0,11.0,16.0,100.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,5on4,50,13454.0,2.32,4.0,46.0,1.26,0.0,4.19,4.0,30.16,36.0,7.62,6.0,9.66,6.0,22.63,27.0,2.32,30.0,9.0,2.0,0.72,1.14,0.47,1.0,2.0,1.0,5.0,0.0,0.0
8481020,2022,Justus Annunen,COL,G,other,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481020,2022,Justus Annunen,COL,G,all,2,7040.0,4.7,7.0,94.0,3.41,3.0,11.73,8.0,50.01,48.0,1.86,1.0,26.55,29.0,20.06,21.0,4.45,54.0,10.0,4.0,1.9,1.35,1.45,3.0,3.0,1.0,26.0,0.0,0.0
8481020,2022,Justus Annunen,COL,G,5on5,2,5866.0,3.66,6.0,83.0,2.88,3.0,10.5,7.0,42.76,41.0,1.57,1.0,22.74,25.0,16.86,17.0,3.42,45.0,10.0,3.0,1.54,1.35,0.77,3.0,3.0,0.0,25.0,0.0,0.0
8481020,2022,Justus Annunen,COL,G,4on5,2,600.0,0.96,1.0,8.0,0.46,0.0,0.95,1.0,4.92,5.0,0.0,0.0,3.15,4.0,1.36,1.0,0.95,6.0,0.0,1.0,0.28,0.0,0.68,0.0,0.0,1.0,1.0,0.0,0.0
8481020,2022,Justus Annunen,COL,G,5on4,2,548.0,0.08,0.0,3.0,0.06,0.0,0.29,0.0,2.32,2.0,0.29,0.0,0.66,0.0,1.85,3.0,0.08,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474636,2022,Michael Hutchinson,CBJ,G,other,16,657.0,1.74,2.0,17.0,0.84,3.0,2.11,1.0,10.64,10.0,0.15,0.0,5.56,6.0,3.32,2.0,1.52,5.0,5.0,4.0,0.19,0.53,1.01,0.0,1.0,1.0,3.0,0.0,0.0
8474636,2022,Michael Hutchinson,CBJ,G,all,16,45327.0,47.2,54.0,801.0,34.09,41.0,102.98,94.0,458.28,433.0,12.09,10.0,246.87,215.0,180.69,208.0,45.29,412.0,176.0,39.0,13.04,22.17,11.99,16.0,26.0,12.0,174.0,0.0,0.0
8474636,2022,Michael Hutchinson,CBJ,G,5on5,16,37567.0,36.64,41.0,675.0,27.36,36.0,87.99,83.0,378.46,359.0,9.15,7.0,204.91,170.0,149.67,175.0,35.39,352.0,139.0,28.0,11.2,17.29,8.16,14.0,21.0,6.0,156.0,0.0,0.0
8474636,2022,Michael Hutchinson,CBJ,G,4on5,16,2718.0,6.57,9.0,78.0,4.64,2.0,10.08,9.0,48.78,44.0,0.33,0.0,27.97,33.0,15.07,13.0,6.2,40.0,20.0,6.0,1.23,2.88,2.46,2.0,2.0,5.0,12.0,0.0,0.0
8474636,2022,Michael Hutchinson,CBJ,G,5on4,16,4385.0,1.4,1.0,21.0,0.79,0.0,1.93,0.0,15.31,14.0,2.42,3.0,4.73,1.0,10.7,17.0,1.4,13.0,6.0,1.0,0.28,0.77,0.35,0.0,1.0,0.0,1.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,other,16,1306.0,1.98,4.0,30.0,1.17,1.0,3.35,3.0,15.23,18.0,0.87,0.0,8.49,10.0,5.41,2.0,1.92,12.0,6.0,3.0,0.46,0.75,0.78,2.0,1.0,1.0,9.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,all,16,57905.0,41.43,42.0,881.0,33.96,44.0,112.81,114.0,482.09,493.0,15.24,18.0,267.76,234.0,194.94,214.0,40.06,495.0,134.0,38.0,13.97,16.16,11.3,12.0,18.0,12.0,214.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on5,16,45402.0,31.31,30.0,708.0,26.07,38.0,93.78,98.0,388.43,398.0,11.23,15.0,213.49,183.0,158.36,174.0,30.32,405.0,105.0,26.0,11.4,12.91,7.0,9.0,13.0,8.0,172.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,4on5,16,5465.0,7.21,6.0,118.0,6.01,5.0,13.48,9.0,64.41,58.0,0.36,0.0,40.55,37.0,20.72,29.0,6.9,62.0,19.0,9.0,1.7,1.99,3.52,1.0,2.0,3.0,28.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on4,16,5732.0,0.9,2.0,24.0,0.68,0.0,2.02,4.0,13.28,19.0,2.74,3.0,4.86,4.0,10.08,8.0,0.9,15.0,4.0,0.0,0.39,0.52,0.0,0.0,2.0,0.0,5.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,other,23,2078.0,4.84,5.0,77.0,3.08,3.0,6.42,5.0,35.15,31.0,0.44,0.0,22.05,19.0,10.37,15.0,4.55,24.0,17.0,7.0,0.97,2.2,1.68,1.0,3.0,1.0,29.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,all,23,80084.0,63.55,60.0,1338.0,49.44,62.0,166.04,128.0,709.13,689.0,21.77,21.0,395.7,319.0,286.49,394.0,61.15,731.0,196.0,58.0,22.17,24.74,16.65,23.0,25.0,12.0,353.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on5,23,65170.0,45.53,42.0,1051.0,36.68,47.0,136.88,105.0,562.67,537.0,17.69,17.0,310.53,252.0,232.6,317.0,44.15,605.0,140.0,36.0,18.12,17.94,9.47,19.0,16.0,7.0,270.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,4on5,23,6328.0,10.95,11.0,177.0,8.62,10.0,19.65,17.0,91.85,96.0,0.36,0.0,55.88,45.0,29.86,42.0,10.33,82.0,34.0,12.0,2.52,4.01,4.41,2.0,6.0,3.0,49.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on4,23,6508.0,1.47,1.0,30.0,0.93,1.0,2.71,1.0,16.98,22.0,3.14,3.0,6.49,3.0,12.78,19.0,1.4,20.0,3.0,2.0,0.56,0.39,0.52,1.0,0.0,0.0,5.0,0.0,0.0
8483183,2022,Jett Alexander,TOR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483183,2022,Jett Alexander,TOR,G,all,1,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8483183,2022,Jett Alexander,TOR,G,5on5,1,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8483183,2022,Jett Alexander,TOR,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483183,2022,Jett Alexander,TOR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,other,2,276.0,0.38,0.0,8.0,0.29,0.0,0.81,3.0,4.8,6.0,0.05,0.0,3.12,3.0,2.24,1.0,0.36,6.0,1.0,0.0,0.27,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,all,2,5060.0,3.43,3.0,66.0,1.99,1.0,6.79,6.0,32.68,32.0,1.54,3.0,18.51,17.0,14.23,18.0,3.33,37.0,5.0,4.0,1.37,0.53,1.52,2.0,0.0,1.0,20.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,5on5,2,3986.0,1.44,1.0,42.0,1.12,1.0,4.43,3.0,18.77,19.0,1.15,1.0,11.16,11.0,8.24,10.0,1.35,24.0,1.0,2.0,0.77,0.12,0.55,1.0,0.0,0.0,15.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,4on5,2,346.0,0.98,1.0,9.0,0.3,0.0,0.75,0.0,4.29,3.0,0.0,0.0,2.39,1.0,1.45,4.0,0.98,3.0,2.0,1.0,0.16,0.18,0.65,0.0,0.0,1.0,3.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,5on4,2,452.0,0.12,0.0,2.0,0.06,0.0,0.09,0.0,0.82,1.0,0.21,2.0,0.24,0.0,0.47,1.0,0.12,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,other,39,4518.0,11.54,11.0,126.0,5.04,10.0,12.76,8.0,67.34,62.0,1.62,1.0,34.83,21.0,22.57,38.0,10.0,49.0,23.0,17.0,1.92,2.94,6.68,0.0,2.0,9.0,37.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,all,39,138656.0,105.16,81.0,2269.0,80.38,102.0,278.87,242.0,1190.86,1173.0,38.41,26.0,661.48,536.0,483.38,649.0,100.34,1247.0,306.0,96.0,36.21,35.92,33.03,26.0,29.0,26.0,620.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on5,39,113304.0,74.88,56.0,1781.0,60.15,75.0,227.48,194.0,933.74,916.0,30.23,23.0,516.81,421.0,385.39,517.0,72.53,994.0,242.0,60.0,29.25,28.34,17.28,24.0,23.0,9.0,485.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,4on5,39,10541.0,14.82,12.0,303.0,13.23,15.0,32.57,34.0,151.27,151.0,1.27,0.0,95.89,84.0,51.51,63.0,13.95,172.0,26.0,15.0,4.03,2.93,7.86,2.0,2.0,8.0,90.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on4,39,10293.0,2.29,1.0,38.0,1.12,0.0,3.47,5.0,24.13,29.0,5.04,2.0,7.89,7.0,17.5,20.0,2.28,24.0,6.0,3.0,0.63,0.67,0.99,0.0,1.0,0.0,5.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,other,42,3274.0,5.97,7.0,90.0,3.6,6.0,9.32,5.0,45.22,39.0,0.78,0.0,25.2,22.0,15.32,19.0,5.35,39.0,15.0,7.0,1.46,1.68,2.83,3.0,2.0,2.0,29.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,all,42,148536.0,114.05,96.0,2270.0,85.45,116.0,283.81,233.0,1218.77,1184.0,43.71,42.0,661.32,587.0,490.97,599.0,108.38,1220.0,329.0,127.0,34.34,39.55,40.15,46.0,24.0,26.0,594.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,5on5,42,121619.0,86.13,69.0,1806.0,65.21,91.0,232.86,197.0,968.28,937.0,35.07,34.0,522.73,464.0,392.83,476.0,82.25,967.0,274.0,91.0,27.79,33.17,25.17,39.0,18.0,12.0,474.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,4on5,42,12628.0,18.1,17.0,294.0,14.27,18.0,34.1,25.0,156.95,156.0,1.43,1.0,96.31,86.0,50.05,64.0,17.03,165.0,28.0,25.0,3.66,3.31,11.13,3.0,2.0,12.0,76.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,5on4,42,11015.0,2.39,2.0,53.0,1.5,0.0,4.76,2.0,34.55,38.0,6.17,6.0,10.29,10.0,26.1,32.0,2.34,37.0,6.0,3.0,0.93,0.66,0.8,0.0,2.0,0.0,7.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,other,15,557.0,1.2,2.0,15.0,0.61,0.0,1.22,1.0,7.23,5.0,0.13,1.0,4.41,3.0,2.32,3.0,1.17,3.0,5.0,2.0,0.12,0.58,0.49,0.0,1.0,1.0,5.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,all,15,50114.0,44.21,48.0,837.0,31.31,39.0,106.49,105.0,459.76,453.0,11.65,10.0,244.28,184.0,182.82,233.0,42.6,449.0,126.0,49.0,12.99,16.0,15.22,16.0,18.0,14.0,213.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,5on5,15,42565.0,34.48,34.0,705.0,25.85,35.0,93.29,95.0,390.01,384.0,9.31,7.0,208.73,161.0,155.95,195.0,33.27,390.0,105.0,36.0,11.51,13.32,9.66,15.0,12.0,7.0,174.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,4on5,15,2811.0,5.97,9.0,86.0,3.75,3.0,9.22,8.0,43.3,48.0,0.2,0.0,24.72,19.0,12.97,17.0,5.63,42.0,8.0,8.0,0.92,0.86,4.19,1.0,3.0,5.0,28.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,5on4,15,4181.0,2.43,3.0,24.0,0.92,1.0,2.04,0.0,16.21,14.0,1.95,2.0,4.95,1.0,10.2,16.0,2.4,10.0,8.0,3.0,0.31,1.23,0.88,0.0,2.0,1.0,3.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,other,21,1249.0,2.9,4.0,28.0,1.19,1.0,3.19,3.0,17.09,17.0,0.43,0.0,8.04,6.0,6.15,8.0,2.67,7.0,10.0,5.0,0.29,1.26,1.35,0.0,3.0,1.0,6.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,all,21,67612.0,55.54,51.0,1088.0,42.07,47.0,137.77,144.0,588.74,603.0,18.9,21.0,326.07,256.0,234.95,305.0,53.47,584.0,170.0,62.0,16.53,20.89,18.12,15.0,25.0,11.0,272.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on5,21,55286.0,38.34,35.0,869.0,31.13,39.0,113.54,114.0,465.4,471.0,15.27,18.0,257.58,195.0,188.18,249.0,37.41,489.0,117.0,38.0,13.54,14.54,10.26,13.0,17.0,5.0,225.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,4on5,21,5752.0,12.24,12.0,157.0,8.57,6.0,17.64,22.0,86.51,89.0,0.37,1.0,53.03,49.0,27.46,32.0,11.4,67.0,40.0,15.0,1.99,4.73,5.52,2.0,5.0,5.0,35.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on4,21,5325.0,1.92,0.0,28.0,1.04,1.0,2.76,4.0,16.79,23.0,2.8,2.0,6.05,4.0,11.56,15.0,1.84,17.0,3.0,4.0,0.56,0.36,1.0,0.0,0.0,0.0,4.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,other,37,3680.0,6.01,9.0,95.0,3.65,2.0,9.56,10.0,49.99,52.0,1.26,0.0,30.47,27.0,17.59,20.0,5.88,44.0,20.0,5.0,1.83,2.43,1.75,3.0,5.0,1.0,26.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,all,37,125369.0,96.7,92.0,1979.0,70.31,90.0,233.55,237.0,1008.06,947.0,36.2,29.0,554.3,440.0,396.98,491.0,92.07,1015.0,272.0,98.0,29.31,33.51,33.88,34.0,30.0,28.0,594.0,9.0,3.0
8477831,2022,Pheonix Copley,LAK,G,5on5,37,101378.0,67.43,58.0,1505.0,50.66,69.0,184.8,189.0,766.41,707.0,28.98,21.0,415.06,320.0,308.92,389.0,63.93,772.0,216.0,64.0,22.44,26.9,18.09,28.0,20.0,10.0,453.0,9.0,3.0
8477831,2022,Pheonix Copley,LAK,G,4on5,37,10829.0,20.68,23.0,335.0,14.53,17.0,34.99,36.0,166.4,160.0,0.62,0.0,98.81,86.0,53.6,59.0,19.79,174.0,29.0,25.0,4.26,3.34,13.08,3.0,3.0,17.0,107.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,5on4,37,9482.0,1.52,1.0,31.0,0.86,0.0,2.6,1.0,17.98,23.0,5.04,7.0,6.24,6.0,14.16,18.0,1.52,21.0,3.0,2.0,0.66,0.37,0.5,0.0,1.0,0.0,5.0,0.0,0.0
8481544,2022,Mads Sogaard,OTT,G,other,19,2407.0,5.49,3.0,55.0,2.51,5.0,6.36,6.0,31.99,30.0,1.3,0.0,16.32,14.0,10.29,14.0,4.76,21.0,14.0,7.0,0.86,1.89,2.75,0.0,2.0,1.0,13.0,0.0,0.0
8481544,2022,Mads Sogaard,OTT,G,all,19,62865.0,53.17,58.0,982.0,37.89,38.0,118.74,116.0,532.48,524.0,19.11,14.0,286.88,247.0,208.68,245.0,51.07,514.0,153.0,55.0,15.82,19.14,18.21,22.0,20.0,16.0,260.0,0.0,0.0
8481544,2022,Mads Sogaard,OTT,G,5on5,19,47494.0,34.87,42.0,717.0,25.99,23.0,89.24,87.0,388.81,384.0,13.79,13.0,206.86,174.0,157.06,185.0,33.94,383.0,111.0,32.0,12.14,13.94,8.78,21.0,13.0,8.0,191.0,0.0,0.0
8481544,2022,Mads Sogaard,OTT,G,4on5,19,7208.0,10.34,9.0,179.0,8.41,10.0,20.75,22.0,93.88,91.0,0.87,0.0,57.68,55.0,29.77,31.0,9.9,97.0,21.0,12.0,2.36,2.44,5.53,0.0,3.0,6.0,49.0,0.0,0.0
8481544,2022,Mads Sogaard,OTT,G,5on4,19,5756.0,2.35,3.0,29.0,0.89,0.0,2.15,1.0,16.4,18.0,3.16,1.0,5.22,4.0,10.87,14.0,2.35,11.0,7.0,4.0,0.33,0.87,1.15,0.0,2.0,1.0,7.0,0.0,0.0
8480263,2022,Dylan Ferguson,OTT,G,other,2,158.0,0.6,0.0,8.0,0.32,1.0,1.02,0.0,3.94,2.0,0.01,0.0,2.02,2.0,0.9,1.0,0.57,1.0,3.0,1.0,0.02,0.3,0.27,0.0,0.0,0.0,3.0,0.0,0.0
8480263,2022,Dylan Ferguson,OTT,G,all,2,7132.0,7.97,5.0,160.0,5.59,9.0,20.57,17.0,81.66,83.0,1.72,3.0,45.37,44.0,30.63,35.0,7.78,80.0,24.0,9.0,2.71,2.98,2.27,1.0,2.0,2.0,47.0,0.0,0.0
8480263,2022,Dylan Ferguson,OTT,G,5on5,2,5960.0,6.68,4.0,138.0,4.81,8.0,18.52,14.0,72.53,75.0,1.63,2.0,40.24,42.0,28.17,31.0,6.53,75.0,19.0,7.0,2.52,2.36,1.79,1.0,2.0,1.0,37.0,0.0,0.0
8480263,2022,Dylan Ferguson,OTT,G,4on5,2,533.0,0.69,1.0,13.0,0.46,0.0,1.03,3.0,5.19,6.0,0.02,1.0,3.1,0.0,1.56,3.0,0.69,4.0,2.0,1.0,0.16,0.32,0.2,0.0,0.0,1.0,6.0,0.0,0.0
8480263,2022,Dylan Ferguson,OTT,G,5on4,2,481.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,other,33,2866.0,9.77,8.0,105.0,5.26,5.0,11.57,8.0,65.2,66.0,1.5,7.0,40.01,40.0,20.2,27.0,8.46,50.0,29.0,10.0,2.03,3.42,4.32,2.0,2.0,4.0,16.0,2.0,1.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,all,33,114613.0,109.99,115.0,1773.0,73.57,99.0,235.22,246.0,1038.38,1055.0,31.2,31.0,567.52,425.0,402.29,505.0,104.98,970.0,340.0,113.0,29.83,41.95,38.21,36.0,45.0,34.0,350.0,2.0,1.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on5,33,95420.0,76.9,84.0,1413.0,54.85,77.0,191.56,209.0,810.5,829.0,24.98,20.0,437.99,305.0,325.62,412.0,74.46,775.0,268.0,71.0,24.05,33.2,19.65,33.0,38.0,13.0,299.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,4on5,33,6921.0,20.93,21.0,225.0,12.1,17.0,29.23,26.0,142.05,138.0,0.64,1.0,82.36,75.0,42.92,48.0,19.69,129.0,33.0,30.0,3.39,3.9,13.63,1.0,3.0,17.0,33.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on4,33,9406.0,2.39,2.0,30.0,1.36,0.0,2.86,3.0,20.63,22.0,4.07,3.0,7.17,5.0,13.54,18.0,2.38,16.0,10.0,2.0,0.35,1.43,0.61,0.0,2.0,0.0,2.0,0.0,0.0
8480238,2022,Jiri Patera,VGK,G,other,2,90.0,0.03,0.0,4.0,0.05,0.0,0.09,0.0,0.7,0.0,0.05,0.0,0.59,1.0,0.22,0.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8480238,2022,Jiri Patera,VGK,G,all,2,7200.0,7.0,5.0,124.0,4.62,10.0,14.91,13.0,67.01,70.0,2.08,1.0,35.0,33.0,26.26,28.0,6.7,63.0,17.0,10.0,1.88,1.9,3.22,1.0,0.0,4.0,34.0,0.0,0.0
8480238,2022,Jiri Patera,VGK,G,5on5,2,6427.0,5.77,4.0,104.0,3.76,6.0,12.46,11.0,55.51,58.0,1.87,1.0,29.26,28.0,22.01,25.0,5.57,52.0,16.0,7.0,1.61,1.82,2.34,1.0,0.0,3.0,29.0,0.0,0.0
8480238,2022,Jiri Patera,VGK,G,4on5,2,271.0,0.49,1.0,11.0,0.55,2.0,1.64,2.0,6.67,8.0,0.05,0.0,4.03,4.0,2.02,0.0,0.48,8.0,0.0,1.0,0.14,0.0,0.36,0.0,0.0,1.0,2.0,0.0,0.0
8480238,2022,Jiri Patera,VGK,G,5on4,2,412.0,0.72,0.0,5.0,0.27,2.0,0.72,0.0,4.13,4.0,0.11,0.0,1.13,0.0,2.01,3.0,0.62,2.0,1.0,2.0,0.11,0.08,0.52,0.0,0.0,0.0,0.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,other,10,1502.0,3.81,5.0,44.0,1.99,0.0,4.25,4.0,25.45,22.0,0.37,1.0,14.78,13.0,8.38,11.0,3.71,15.0,16.0,3.0,0.75,1.87,1.19,3.0,0.0,2.0,10.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,all,10,32608.0,24.71,34.0,509.0,17.63,16.0,57.67,53.0,258.92,257.0,9.34,10.0,147.47,126.0,103.3,121.0,24.07,253.0,90.0,16.0,8.0,10.75,5.97,16.0,7.0,11.0,150.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on5,10,26243.0,15.71,19.0,394.0,12.91,12.0,46.37,45.0,196.77,197.0,7.02,8.0,111.02,96.0,80.8,93.0,15.3,207.0,57.0,9.0,6.25,7.02,2.45,9.0,5.0,5.0,121.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,4on5,10,2195.0,4.85,10.0,62.0,2.55,4.0,6.29,4.0,31.49,32.0,0.13,0.0,20.08,13.0,10.14,14.0,4.72,26.0,15.0,4.0,0.87,1.64,2.33,4.0,2.0,4.0,17.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on4,10,2668.0,0.34,0.0,9.0,0.19,0.0,0.76,0.0,5.21,6.0,1.82,1.0,1.59,4.0,3.99,3.0,0.34,5.0,2.0,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0
