SJS,2022,SJS,SJS,Team Level,4on5,82,0.07,0.09,0.1,24923.0,41.84,3.46,1.93,5.73,1.25,13.12,30.51,3.42,3.46,3.42,51.0,5.0,12.0,68.0,4.0,1.0,0.0,10.0,1.0,4.0,36.0,47.0,52.0,6.0,12.0,186.0,52.0,72.0,25.0,43.0,10.0,3.0,1.09,1.31,1.07,3.0,0.0,1.0,68.0,56.0,56.0,20.0,0.45,0.01,0.01,3.9,3.9,3.85,370.19,43.83,34.44,78.07,12.35,228.73,115.58,40.73,43.83,40.73,349.0,164.0,195.0,708.0,41.0,40.0,8.0,83.0,12.0,182.0,155.0,308.0,472.0,10.0,20.0,249.0,29.0,24.0,79.0,343.0,122.0,48.0,9.75,14.43,19.67,8.0,13.0,20.0,708.0,513.0,513.0,6.0,8.81,10.06,10.06,42.58,42.58,40.19
SJS,2022,SJS,SJS,Team Level,5on4,82,0.84,0.85,0.83,21594.0,311.76,38.96,29.85,65.43,10.24,186.26,95.26,36.58,38.96,36.58,313.0,113.0,144.0,570.0,37.0,45.0,9.0,56.0,10.0,144.0,134.0,276.0,389.0,14.0,28.0,226.0,23.0,20.0,54.0,292.0,86.0,48.0,7.78,10.83,20.35,5.0,8.0,24.0,570.0,426.0,426.0,5.0,7.75,10.46,10.46,36.24,36.24,34.94,62.76,7.46,3.36,9.11,1.97,20.06,43.04,7.3,7.46,7.3,68.0,17.0,16.0,101.0,11.0,3.0,1.0,11.0,3.0,8.0,49.0,57.0,74.0,3.0,6.0,166.0,65.0,65.0,31.0,55.0,19.0,11.0,1.78,2.32,3.36,1.0,5.0,5.0,101.0,85.0,85.0,26.0,0.77,0.64,0.64,7.59,7.59,7.54
CAR,2022,CAR,CAR,Team Level,other,82,0.53,0.57,0.56,9611.0,163.99,37.32,11.85,30.14,5.62,86.44,53.62,34.08,37.32,34.08,155.0,70.0,77.0,302.0,35.0,15.0,2.0,26.0,3.0,83.0,63.0,120.0,190.0,5.0,10.0,125.0,25.0,22.0,23.0,98.0,75.0,52.0,3.9,9.7,23.72,7.0,11.0,17.0,302.0,225.0,225.0,10.0,3.48,4.6,4.92,35.88,35.88,33.6,134.54,32.61,10.1,23.81,4.41,67.48,41.59,29.84,32.61,29.84,137.0,43.0,48.0,228.0,30.0,18.0,4.0,13.0,5.0,60.0,54.0,107.0,150.0,8.0,16.0,118.0,36.0,29.0,21.0,84.0,49.0,47.0,3.49,5.96,23.17,3.0,12.0,15.0,228.0,180.0,180.0,7.0,2.94,7.51,7.51,28.05,28.05,27.41
CAR,2022,CAR,CAR,Team Level,all,82,0.58,0.6,0.59,299432.0,3026.48,298.51,214.38,744.55,103.59,1675.11,1188.85,282.66,301.69,285.71,2852.0,1373.0,1381.0,5606.0,262.0,360.0,45.0,632.0,97.0,1549.0,1325.0,2590.0,3963.0,283.0,582.0,2618.0,1351.0,738.0,715.0,3079.0,812.0,334.0,88.1,99.34,111.08,100.0,84.0,78.0,5707.61,4225.0,4287.03,309.0,47.59,69.01,69.02,277.09,280.12,270.89,2132.15,213.37,151.95,484.86,70.03,1152.92,849.87,202.44,212.02,201.17,2133.0,790.0,834.0,3757.0,210.0,201.0,21.0,398.0,59.0,919.0,1136.0,1923.0,2713.0,270.0,559.0,2335.0,1847.0,592.0,782.0,2064.0,643.0,216.0,58.39,78.42,76.57,76.0,83.0,51.0,3705.35,2923.0,2891.85,439.0,34.03,43.57,43.6,203.81,202.68,197.84
CAR,2022,CAR,CAR,Team Level,5on5,82,0.6,0.6,0.6,241031.0,2382.16,206.15,162.39,612.21,82.0,1317.31,953.96,196.75,209.32,199.8,2244.0,1090.0,1117.0,4451.0,175.0,294.0,36.0,527.0,77.0,1209.0,1052.0,2069.0,3159.0,246.0,508.0,2029.0,1250.0,610.0,582.0,2508.0,613.0,213.0,71.51,74.81,59.82,79.0,60.0,36.0,4552.61,3334.0,3396.03,268.0,33.78,53.27,53.5,186.42,189.45,184.91,1634.34,136.64,109.12,388.47,53.04,886.6,669.14,132.66,135.28,131.38,1621.0,622.0,678.0,2921.0,139.0,135.0,8.0,329.0,48.0,708.0,884.0,1482.0,2104.0,229.0,477.0,1826.0,1694.0,471.0,656.0,1646.0,479.0,118.0,46.25,58.84,31.55,66.0,58.0,15.0,2869.35,2243.0,2211.85,396.0,22.64,25.83,26.0,133.27,132.15,130.28
CAR,2022,CAR,CAR,Team Level,4on5,82,0.17,0.19,0.2,24594.0,78.42,7.51,4.27,11.71,2.54,26.12,54.85,7.44,7.51,7.44,82.0,25.0,14.0,121.0,9.0,2.0,0.0,14.0,1.0,23.0,58.0,73.0,98.0,8.0,16.0,216.0,52.0,88.0,31.0,73.0,24.0,10.0,1.96,3.02,2.54,3.0,3.0,3.0,121.0,107.0,107.0,27.0,0.99,0.15,0.15,8.36,8.36,8.3,300.5,38.03,29.34,63.96,10.58,178.32,94.77,33.97,38.03,33.97,306.0,109.0,98.0,513.0,36.0,44.0,8.0,48.0,3.0,138.0,146.0,270.0,379.0,16.0,32.0,200.0,33.0,30.0,76.0,277.0,95.0,43.0,6.96,11.35,19.72,6.0,10.0,20.0,513.0,415.0,415.0,9.0,7.69,9.11,8.97,36.76,36.76,34.46
CAR,2022,CAR,CAR,Team Level,5on4,82,0.89,0.89,0.87,24196.0,401.91,47.54,35.87,90.49,13.44,245.24,126.41,44.39,47.54,44.39,371.0,188.0,173.0,732.0,43.0,49.0,7.0,65.0,16.0,234.0,152.0,328.0,516.0,24.0,48.0,248.0,24.0,18.0,79.0,400.0,100.0,59.0,10.74,11.81,25.0,11.0,10.0,22.0,732.0,559.0,559.0,4.0,9.33,10.99,10.44,46.44,46.44,44.08,62.77,6.09,3.4,8.62,2.01,20.52,44.36,5.97,6.09,5.97,69.0,16.0,10.0,95.0,5.0,4.0,1.0,8.0,3.0,13.0,52.0,64.0,80.0,17.0,34.0,191.0,84.0,62.0,29.0,57.0,20.0,8.0,1.7,2.26,2.13,1.0,3.0,1.0,95.0,85.0,85.0,27.0,0.76,1.12,1.12,5.74,5.74,5.69
MIN,2022,MIN,MIN,Team Level,other,82,0.56,0.53,0.54,12223.0,193.88,44.21,13.8,33.25,6.35,99.07,66.32,38.95,44.21,38.95,187.0,76.0,74.0,337.0,34.0,16.0,3.0,26.0,4.0,89.0,94.0,153.0,229.0,7.0,14.0,143.0,32.0,27.0,30.0,121.0,78.0,64.0,4.9,9.67,29.63,3.0,6.0,25.0,337.0,263.0,263.0,12.0,4.1,5.64,5.64,42.66,42.66,38.65,167.15,34.46,11.86,30.23,5.58,82.82,57.07,31.31,34.46,31.31,166.0,56.0,77.0,299.0,35.0,23.0,6.0,20.0,1.0,59.0,84.0,131.0,187.0,15.0,30.0,152.0,33.0,29.0,26.0,106.0,66.0,50.0,4.21,8.22,22.03,1.0,9.0,25.0,299.0,222.0,222.0,13.0,3.42,7.27,7.27,30.6,30.6,29.38
MIN,2022,MIN,MIN,Team Level,all,82,0.51,0.5,0.51,301108.0,2614.25,258.75,181.28,591.9,85.41,1428.64,1061.03,246.01,260.21,247.45,2535.0,1072.0,1187.0,4794.0,239.0,245.0,35.0,533.0,74.0,1159.0,1357.0,2296.0,3368.0,336.0,781.0,2181.0,1784.0,541.0,533.0,2572.0,775.0,260.0,73.51,94.96,90.27,60.0,98.0,81.0,4829.45,3607.0,3632.57,269.0,40.65,49.9,49.9,249.5,250.89,242.84,2532.86,248.36,173.68,585.17,84.28,1401.06,1008.46,235.35,247.3,234.4,2552.0,949.0,1318.0,4819.0,219.0,225.0,27.0,480.0,98.0,1128.0,1351.0,2333.0,3282.0,336.0,790.0,2393.0,1638.0,475.0,590.0,2535.0,720.0,246.0,74.37,86.14,87.86,69.0,84.0,66.0,4792.63,3501.0,3488.72,327.0,38.38,47.43,47.53,239.21,238.53,231.07
MIN,2022,MIN,MIN,Team Level,5on5,82,0.5,0.49,0.5,241553.0,1964.08,162.6,128.26,466.93,64.06,1079.15,820.0,157.88,164.08,159.31,1872.0,849.0,957.0,3678.0,144.0,172.0,20.0,417.0,63.0,874.0,1051.0,1728.0,2577.0,308.0,719.0,1621.0,1665.0,448.0,441.0,2019.0,567.0,135.0,57.18,69.34,36.07,50.0,67.0,27.0,3713.46,2721.0,2746.57,232.0,26.49,30.9,31.11,157.99,159.38,156.91,1966.21,165.05,128.94,473.76,65.7,1085.15,804.39,158.81,163.99,157.86,1974.0,749.0,1037.0,3760.0,140.0,165.0,18.0,383.0,84.0,877.0,1074.0,1834.0,2583.0,281.0,671.0,1815.0,1517.0,382.0,487.0,2034.0,547.0,142.0,59.88,65.09,40.08,60.0,59.0,21.0,3733.63,2723.0,2710.72,287.0,26.61,33.22,33.87,157.79,157.11,154.1
MIN,2022,MIN,MIN,Team Level,4on5,82,0.16,0.14,0.18,24423.0,80.16,8.1,3.87,11.19,2.4,23.83,55.61,7.96,8.1,7.96,84.0,21.0,9.0,114.0,12.0,4.0,0.0,7.0,1.0,16.0,65.0,72.0,93.0,4.0,8.0,195.0,60.0,51.0,20.0,70.0,23.0,12.0,2.12,2.93,3.05,1.0,5.0,6.0,114.0,105.0,105.0,19.0,0.9,1.06,1.06,7.94,7.94,7.93,352.29,43.95,30.43,74.63,11.55,217.78,113.66,40.36,43.95,40.36,361.0,131.0,192.0,684.0,42.0,37.0,3.0,70.0,12.0,180.0,151.0,319.0,450.0,21.0,42.0,243.0,19.0,13.0,52.0,350.0,95.0,47.0,8.97,11.42,23.55,7.0,15.0,20.0,684.0,492.0,492.0,4.0,7.79,6.94,6.38,45.36,45.36,42.17
MIN,2022,MIN,MIN,Team Level,5on4,82,0.9,0.9,0.89,22909.0,376.14,43.84,35.35,80.54,12.59,226.59,119.1,41.22,43.84,41.22,392.0,126.0,147.0,665.0,49.0,53.0,12.0,83.0,6.0,180.0,147.0,343.0,469.0,17.0,40.0,222.0,27.0,15.0,42.0,362.0,107.0,49.0,9.29,13.02,21.52,6.0,20.0,23.0,665.0,518.0,518.0,6.0,9.16,12.3,12.1,40.9,40.9,39.34,47.21,4.9,2.45,6.55,1.45,15.31,33.34,4.87,4.9,4.87,51.0,13.0,12.0,76.0,2.0,0.0,0.0,7.0,1.0,12.0,42.0,49.0,62.0,19.0,47.0,183.0,69.0,51.0,25.0,45.0,12.0,7.0,1.3,1.4,2.2,1.0,1.0,0.0,76.0,64.0,64.0,23.0,0.56,0.0,0.0,5.46,5.46,5.43
CBJ,2022,CBJ,CBJ,Team Level,other,82,0.51,0.51,0.5,9777.0,155.4,32.54,12.64,27.58,5.37,85.57,45.3,27.88,32.54,27.88,149.0,60.0,57.0,266.0,27.0,20.0,2.0,22.0,5.0,85.0,50.0,122.0,182.0,7.0,14.0,122.0,20.0,19.0,20.0,95.0,67.0,47.0,3.51,8.32,20.72,5.0,11.0,11.0,266.0,209.0,209.0,5.0,3.65,7.3,7.3,28.9,28.9,26.1,148.05,31.54,10.78,25.64,5.04,83.07,48.91,29.96,31.54,29.96,140.0,65.0,54.0,259.0,38.0,10.0,4.0,24.0,3.0,72.0,58.0,102.0,167.0,5.0,10.0,120.0,20.0,12.0,13.0,106.0,55.0,44.0,4.02,6.79,20.73,6.0,8.0,24.0,259.0,205.0,205.0,5.0,3.17,2.83,2.83,31.88,31.88,30.48
CBJ,2022,CBJ,CBJ,Team Level,all,82,0.44,0.46,0.45,298020.0,2463.37,236.17,172.04,561.72,81.47,1344.94,979.66,225.01,234.37,223.34,2400.0,976.0,1168.0,4544.0,213.0,220.0,28.0,541.0,80.0,1089.0,1233.0,2187.0,3163.0,277.0,604.0,2332.0,1880.0,535.0,559.0,2440.0,704.0,232.0,72.01,85.27,78.89,74.0,83.0,56.0,4466.68,3376.0,3330.58,279.0,38.12,46.84,46.9,227.39,225.56,219.36,2965.65,297.98,210.46,678.91,97.75,1633.43,1160.46,284.77,302.51,289.16,2906.0,1173.0,1343.0,5422.0,329.0,288.0,50.0,679.0,93.0,1318.0,1372.0,2577.0,3750.0,262.0,572.0,2463.0,1436.0,570.0,566.0,2902.0,865.0,312.0,85.57,106.93,105.48,113.0,117.0,99.0,5568.56,4079.0,4166.29,262.0,46.41,62.14,62.14,282.25,286.42,278.93
CBJ,2022,CBJ,CBJ,Team Level,5on5,82,0.43,0.45,0.45,245209.0,1913.03,164.08,127.09,456.35,63.33,1032.0,779.15,158.72,162.28,157.05,1865.0,757.0,969.0,3591.0,143.0,169.0,22.0,430.0,63.0,824.0,993.0,1722.0,2479.0,237.0,524.0,1813.0,1763.0,467.0,479.0,1947.0,536.0,139.0,59.48,65.08,39.52,59.0,61.0,23.0,3513.68,2622.0,2576.58,258.0,26.28,33.82,33.88,156.47,154.64,152.21,2369.65,213.18,161.02,566.29,77.83,1300.24,946.44,204.7,217.72,209.08,2334.0,931.0,1137.0,4402.0,231.0,237.0,41.0,569.0,80.0,1030.0,1118.0,2103.0,3034.0,229.0,506.0,1945.0,1357.0,475.0,477.0,2385.0,672.0,208.0,70.86,82.97,59.35,97.0,91.0,43.0,4548.56,3265.0,3352.29,233.0,33.35,50.32,50.32,196.21,200.4,196.54
CBJ,2022,CBJ,CBJ,Team Level,4on5,82,0.12,0.14,0.15,21770.0,67.43,6.36,3.51,8.74,1.99,21.31,48.09,6.26,6.36,6.26,72.0,18.0,17.0,107.0,4.0,0.0,0.0,11.0,2.0,17.0,56.0,68.0,86.0,13.0,26.0,189.0,70.0,38.0,17.0,62.0,20.0,8.0,1.69,2.42,2.24,0.0,2.0,2.0,107.0,90.0,90.0,13.0,0.81,0.0,0.0,7.17,7.17,7.06,375.47,45.1,34.86,77.46,12.63,227.88,116.07,42.14,45.1,42.14,356.0,158.0,140.0,654.0,52.0,38.0,5.0,82.0,7.0,202.0,133.0,304.0,462.0,20.0,40.0,214.0,17.0,17.0,52.0,352.0,113.0,49.0,8.95,13.94,22.23,8.0,15.0,29.0,654.0,514.0,514.0,3.0,9.03,8.17,8.17,45.96,45.96,43.82
CBJ,2022,CBJ,CBJ,Team Level,5on4,82,0.8,0.84,0.83,21264.0,327.52,33.19,28.8,69.04,10.78,206.07,107.12,32.16,33.19,32.16,314.0,141.0,125.0,580.0,39.0,31.0,4.0,78.0,10.0,163.0,134.0,275.0,416.0,20.0,40.0,208.0,27.0,11.0,43.0,336.0,81.0,38.0,7.34,9.45,16.4,10.0,9.0,20.0,580.0,455.0,455.0,3.0,7.39,5.71,5.71,34.86,34.86,34.0,72.48,8.15,3.81,9.51,2.26,22.23,49.05,7.97,8.15,7.97,76.0,19.0,12.0,107.0,8.0,3.0,0.0,4.0,3.0,14.0,63.0,68.0,87.0,8.0,16.0,184.0,42.0,66.0,24.0,59.0,25.0,11.0,1.73,3.23,3.18,2.0,3.0,3.0,107.0,95.0,95.0,21.0,0.87,0.82,0.82,8.19,8.19,8.1
PHI,2022,PHI,PHI,Team Level,other,82,0.43,0.45,0.45,10066.0,125.38,26.73,8.7,22.71,4.06,65.23,40.57,25.7,26.73,25.7,125.0,43.0,63.0,231.0,24.0,12.0,2.0,18.0,4.0,52.0,58.0,101.0,144.0,8.0,16.0,95.0,29.0,26.0,15.0,87.0,46.0,35.0,3.27,5.66,17.8,2.0,6.0,16.0,231.0,168.0,168.0,7.0,2.49,3.48,3.48,25.74,25.74,25.3,153.42,35.57,10.18,26.88,4.91,78.11,52.34,33.07,35.57,33.07,157.0,51.0,72.0,280.0,44.0,15.0,3.0,24.0,6.0,64.0,55.0,113.0,164.0,3.0,6.0,134.0,31.0,21.0,23.0,111.0,52.0,45.0,4.46,6.87,24.24,7.0,12.0,25.0,280.0,208.0,208.0,8.0,2.92,5.57,5.57,32.92,32.92,31.64
PHI,2022,PHI,PHI,Team Level,all,82,0.46,0.47,0.48,298379.0,2425.2,231.81,168.16,565.83,80.4,1328.4,974.41,222.82,231.04,222.09,2416.0,933.0,1114.0,4463.0,220.0,212.0,29.0,543.0,88.0,1004.0,1282.0,2196.0,3129.0,302.0,721.0,2095.0,2223.0,514.0,602.0,2454.0,641.0,254.0,69.15,78.59,84.07,78.0,68.0,74.0,4423.58,3349.0,3326.82,407.0,36.67,43.77,43.86,224.62,223.66,218.94,2659.11,272.13,187.68,610.95,87.08,1453.1,1054.06,260.49,274.14,262.38,2586.0,1079.0,1411.0,5076.0,276.0,235.0,28.0,557.0,83.0,1215.0,1299.0,2310.0,3389.0,298.0,708.0,2486.0,1864.0,557.0,722.0,2588.0,801.0,276.0,77.52,99.26,95.35,81.0,110.0,85.0,5135.86,3665.0,3700.9,440.0,41.58,49.96,49.96,263.75,265.71,259.35
PHI,2022,PHI,PHI,Team Level,5on5,82,0.48,0.47,0.49,244131.0,1959.73,165.5,131.53,474.43,65.09,1074.07,797.36,160.68,164.74,159.95,1946.0,762.0,895.0,3603.0,152.0,171.0,23.0,467.0,68.0,792.0,1058.0,1794.0,2556.0,273.0,663.0,1639.0,2095.0,414.0,512.0,2026.0,515.0,167.0,57.15,63.1,45.26,64.0,50.0,38.0,3563.58,2708.0,2685.82,368.0,27.19,33.09,33.18,159.52,158.56,156.43,2061.17,182.51,138.85,495.25,67.34,1129.9,837.15,175.87,184.52,177.76,2012.0,839.0,1146.0,3997.0,174.0,174.0,20.0,471.0,56.0,930.0,1046.0,1838.0,2677.0,270.0,650.0,1909.0,1735.0,451.0,602.0,2070.0,612.0,169.0,61.35,75.5,45.68,63.0,80.0,31.0,4056.86,2851.0,2886.9,392.0,28.76,34.84,35.18,176.1,178.05,174.9
PHI,2022,PHI,PHI,Team Level,4on5,82,0.13,0.14,0.15,22317.0,70.56,7.08,3.8,9.82,2.18,22.19,48.93,7.03,7.08,7.03,76.0,18.0,15.0,109.0,11.0,3.0,0.0,4.0,3.0,16.0,57.0,65.0,83.0,7.0,14.0,179.0,66.0,52.0,31.0,65.0,19.0,10.0,1.9,2.45,2.73,2.0,6.0,3.0,109.0,94.0,94.0,29.0,0.87,0.39,0.39,7.56,7.56,7.53,375.92,47.3,35.23,79.25,12.63,223.67,115.92,44.97,47.3,44.97,339.0,175.0,176.0,690.0,53.0,42.0,5.0,58.0,19.0,207.0,135.0,286.0,461.0,15.0,30.0,241.0,26.0,23.0,58.0,340.0,123.0,51.0,9.73,15.04,22.51,9.0,17.0,27.0,690.0,514.0,514.0,5.0,9.11,8.83,8.48,47.92,47.92,46.09
PHI,2022,PHI,PHI,Team Level,5on4,82,0.83,0.83,0.8,21865.0,269.54,32.5,24.12,58.87,9.06,166.91,87.54,29.41,32.5,29.41,269.0,110.0,141.0,520.0,33.0,26.0,4.0,54.0,13.0,144.0,109.0,236.0,346.0,14.0,28.0,182.0,33.0,22.0,44.0,276.0,61.0,42.0,6.82,7.38,18.29,10.0,6.0,17.0,520.0,379.0,379.0,3.0,6.13,6.82,6.82,31.81,31.81,29.69,68.59,6.75,3.42,9.57,2.2,21.42,48.65,6.58,6.75,6.58,78.0,14.0,17.0,109.0,5.0,4.0,0.0,4.0,2.0,14.0,63.0,73.0,87.0,10.0,22.0,202.0,72.0,62.0,39.0,67.0,14.0,11.0,1.98,1.85,2.92,2.0,1.0,2.0,109.0,92.0,92.0,35.0,0.79,0.72,0.72,6.82,6.82,6.72
ARI,2022,ARI,ARI,Team Level,other,82,0.37,0.41,0.38,9033.0,111.52,25.14,7.56,19.34,3.73,58.0,38.22,23.55,25.14,23.55,111.0,41.0,58.0,210.0,27.0,14.0,2.0,15.0,3.0,51.0,42.0,84.0,125.0,6.0,12.0,98.0,33.0,22.0,26.0,70.0,47.0,35.0,3.04,6.12,15.99,3.0,6.0,18.0,210.0,152.0,152.0,8.0,2.15,3.4,3.4,23.9,23.9,23.21,180.66,42.4,13.63,30.75,5.93,94.99,60.28,39.2,42.4,39.2,170.0,78.0,57.0,305.0,30.0,20.0,6.0,26.0,4.0,89.0,79.0,140.0,218.0,3.0,6.0,129.0,35.0,21.0,19.0,110.0,81.0,57.0,4.87,10.48,27.06,2.0,12.0,16.0,305.0,248.0,248.0,8.0,4.05,8.22,8.22,38.24,38.24,36.13
ARI,2022,ARI,ARI,Team Level,all,82,0.42,0.43,0.43,299509.0,2151.24,223.54,152.25,486.02,69.85,1182.09,849.24,212.72,221.59,210.84,2121.0,842.0,991.0,3954.0,225.0,194.0,27.0,415.0,48.0,984.0,1097.0,1896.0,2738.0,359.0,818.0,2127.0,2095.0,487.0,792.0,2084.0,641.0,238.0,63.78,78.39,81.36,70.0,78.0,77.0,3885.41,2963.0,2927.16,436.0,33.55,40.14,40.14,216.95,215.06,208.19,2899.68,313.28,210.17,661.22,95.39,1598.78,1124.17,296.24,316.69,299.48,2875.0,1128.0,1226.0,5229.0,295.0,269.0,44.0,589.0,90.0,1409.0,1351.0,2580.0,3708.0,292.0,682.0,2508.0,1843.0,539.0,650.0,2788.0,897.0,318.0,85.76,111.94,115.58,95.0,105.0,95.0,5325.48,4003.0,4059.09,293.0,47.59,55.7,55.75,305.12,308.29,297.08
ARI,2022,ARI,ARI,Team Level,5on5,82,0.45,0.45,0.45,236623.0,1701.67,153.64,115.24,402.34,55.46,936.25,685.07,148.53,151.7,146.64,1661.0,687.0,802.0,3150.0,151.0,149.0,22.0,341.0,40.0,779.0,888.0,1510.0,2197.0,323.0,746.0,1617.0,1944.0,399.0,656.0,1709.0,493.0,146.0,52.5,60.24,40.91,59.0,57.0,35.0,3081.41,2348.0,2312.16,383.0,23.86,30.57,30.85,146.66,144.77,142.23,2097.46,188.62,142.38,503.07,68.63,1148.36,847.95,181.74,192.03,184.99,2090.0,809.0,932.0,3831.0,181.0,182.0,28.0,464.0,71.0,990.0,1011.0,1909.0,2718.0,267.0,632.0,1872.0,1709.0,447.0,559.0,2085.0,651.0,163.0,64.49,80.91,43.22,76.0,72.0,33.0,3927.48,2899.0,2955.09,270.0,29.59,35.09,35.15,183.06,186.24,182.67
ARI,2022,ARI,ARI,Team Level,4on5,82,0.08,0.08,0.09,30427.0,54.78,6.23,2.87,7.98,1.68,16.83,37.39,6.13,6.23,6.13,63.0,10.0,8.0,81.0,5.0,4.0,0.0,2.0,0.0,9.0,53.0,58.0,68.0,11.0,24.0,227.0,88.0,57.0,42.0,43.0,20.0,10.0,1.27,2.33,2.62,1.0,3.0,1.0,81.0,73.0,73.0,38.0,0.65,1.15,1.15,5.74,5.74,5.69,562.27,75.11,50.67,118.65,18.89,335.69,176.0,68.37,75.11,68.37,546.0,229.0,219.0,994.0,79.0,65.0,9.0,94.0,14.0,320.0,203.0,467.0,696.0,16.0,32.0,326.0,38.0,21.0,56.0,543.0,143.0,89.0,14.73,17.82,42.55,15.0,20.0,44.0,994.0,775.0,775.0,3.0,13.15,11.45,11.45,76.81,76.81,71.37
ARI,2022,ARI,ARI,Team Level,5on4,82,0.84,0.84,0.83,23426.0,283.28,38.52,26.58,56.35,8.98,171.0,88.56,34.52,38.52,34.52,286.0,104.0,123.0,513.0,42.0,27.0,3.0,57.0,5.0,145.0,114.0,244.0,348.0,19.0,36.0,185.0,30.0,9.0,68.0,262.0,81.0,47.0,6.98,9.69,21.85,7.0,12.0,23.0,513.0,390.0,390.0,7.0,6.88,5.03,4.74,40.65,40.65,37.05,59.29,7.15,3.49,8.76,1.93,19.73,39.94,6.92,7.15,6.92,69.0,12.0,18.0,99.0,5.0,2.0,1.0,5.0,1.0,10.0,58.0,64.0,76.0,6.0,12.0,181.0,61.0,50.0,16.0,50.0,22.0,9.0,1.68,2.73,2.74,2.0,1.0,2.0,99.0,81.0,81.0,12.0,0.8,0.94,0.94,7.0,7.0,6.91
LAK,2022,LAK,LAK,Team Level,other,82,0.53,0.48,0.49,11040.0,150.24,33.29,9.92,25.23,4.85,74.56,58.23,30.97,33.29,30.97,151.0,56.0,59.0,266.0,35.0,8.0,0.0,17.0,7.0,65.0,75.0,116.0,172.0,9.0,18.0,138.0,39.0,14.0,28.0,101.0,63.0,43.0,3.88,7.88,21.52,3.0,11.0,21.0,266.0,207.0,207.0,19.0,2.82,2.95,2.95,33.09,33.09,31.2,159.81,29.41,11.93,28.44,5.33,89.66,54.23,27.52,29.41,27.52,150.0,69.0,65.0,284.0,30.0,13.0,1.0,30.0,8.0,73.0,65.0,120.0,189.0,6.0,14.0,129.0,39.0,26.0,18.0,111.0,71.0,37.0,4.6,8.7,16.1,7.0,9.0,14.0,284.0,219.0,219.0,8.0,3.42,3.5,3.5,29.32,29.32,28.09
LAK,2022,LAK,LAK,Team Level,all,82,0.53,0.52,0.53,299360.0,2657.44,268.81,183.07,610.42,87.52,1460.19,1058.06,256.08,269.44,256.71,2659.0,1010.0,1201.0,4870.0,274.0,218.0,32.0,587.0,87.0,1229.0,1274.0,2385.0,3395.0,311.0,669.0,2438.0,1742.0,415.0,623.0,2581.0,811.0,277.0,74.9,99.06,94.86,80.0,108.0,86.0,4899.31,3669.0,3693.28,436.0,40.48,47.92,47.98,261.25,261.82,253.85,2371.7,236.29,166.46,535.59,77.53,1312.21,942.92,225.81,236.32,225.88,2289.0,982.0,1308.0,4579.0,254.0,204.0,30.0,526.0,76.0,1076.0,1135.0,2035.0,3017.0,310.0,660.0,2134.0,2266.0,487.0,556.0,2331.0,707.0,233.0,68.43,86.48,81.39,94.0,84.0,76.0,4569.8,3271.0,3266.72,367.0,36.95,45.5,45.5,227.73,228.14,222.25
LAK,2022,LAK,LAK,Team Level,5on5,82,0.53,0.52,0.54,239763.0,2086.37,180.3,137.11,503.29,68.64,1149.28,845.4,172.96,180.94,173.59,2077.0,807.0,965.0,3849.0,169.0,174.0,27.0,489.0,65.0,976.0,1011.0,1908.0,2715.0,270.0,584.0,1830.0,1603.0,358.0,504.0,2118.0,594.0,172.0,61.72,71.75,46.83,61.0,74.0,34.0,3878.31,2884.0,2908.28,366.0,28.35,37.36,37.42,171.24,171.82,168.29,1798.13,158.72,120.87,424.92,58.63,985.08,730.78,151.79,158.74,151.86,1717.0,762.0,1023.0,3502.0,159.0,154.0,18.0,417.0,55.0,799.0,895.0,1558.0,2320.0,277.0,589.0,1589.0,2110.0,409.0,440.0,1800.0,537.0,142.0,53.17,66.64,38.9,74.0,60.0,25.0,3492.8,2479.0,2474.72,299.0,25.02,32.09,32.53,151.2,151.6,148.42
LAK,2022,LAK,LAK,Team Level,4on5,82,0.12,0.1,0.13,24550.0,55.24,5.84,2.87,7.66,1.78,17.99,38.86,5.81,5.84,5.81,68.0,7.0,5.0,80.0,7.0,1.0,1.0,3.0,0.0,12.0,52.0,61.0,68.0,9.0,18.0,195.0,69.0,36.0,47.0,51.0,16.0,8.0,1.4,2.1,2.34,3.0,2.0,2.0,80.0,75.0,75.0,47.0,0.66,0.47,0.47,6.01,6.01,5.98,354.79,42.67,30.82,73.68,11.59,218.44,114.81,41.08,42.67,41.08,353.0,139.0,206.0,698.0,57.0,35.0,11.0,75.0,12.0,187.0,126.0,296.0,435.0,19.0,38.0,231.0,29.0,13.0,39.0,360.0,86.0,46.0,8.8,9.63,24.24,12.0,11.0,34.0,698.0,492.0,492.0,4.0,7.86,9.39,8.95,41.58,41.58,40.15
